"디자인 성능 다 맘에듭니다
화면상으론 핑크톤으로 보였는데 은회색에 더 가깝네요
고급스럽고 이뻐요

포장도 이중포장으로 안전하게 잘 받았습니다
포장 뜯자마자 설명서대로 조립해서 거치대에 충전해봤어요

첨에 12시간 충전후 사용하라했는데 한시간정도 충전하고 잠깐 돌려봤어요

구석구석 찾아가는 서비스 홈버튼 누르니 알아서 충전거치대를 찾아가네요 바닥에 충전기 줄같은거는 필히 치우세요
사이드브러시에 감겨서 그자리에서 헛돌고 움직이질 않아요

설명서에 나와있는대로 의자 선풍기 충전기 장난감은 미리 치워두고 청소기를 돌리시는게 좋을듯해요

구성품에 건전지 네개 보내주셨네요 리모콘용두개 로봇청소기 전용가상벽두개 이렇게

설명서대로 방바닥은 우두고 거실은 대리석인데 대리석바닥 청소할때 소음이  훨씬 크긴하네요

어쨌든 청소는 구석구석 들어가서 잘합니다 좋습니다",1
"와.. 자동으로 움직이는 청소기는 처음입니다~!!
크기도 적당해보이고 야무진 느낌이네요. 
설치하고나서 들어올릴때 바퀴때문인지 무게가 
좀 느껴집니다. 바퀴가 제법 크네요. 

전원을 켜놓고 있었는데 충전이 다 됐는지 혼자서 
작동해서 깜짝 놀랐어요^^;
소음도 좀 있습니다. 그런데 다른 우수한 청소기들도 
이정도 소음은 있지 않나 싶고 먼지 빨아들이는 것도 
제법 괜찮았어요. 정말 마음에 듭니다. 

필터가 하나 더 있고 청소솔도 여분까지 있네요. 
물걸레까지.. 구성도 넘 좋고 게으른 엄마 덕에 
청소기가 열일하네요. 오래 편하게 잘 쓸듯해요. 

리모컨은 작고 가볍구요.. 제자리 찾아가기가 
잘 안되는것 같아서 첨엔 몇번씩 눌렀네요 ^^ 
집으로 찾아가기 할땐 좀 제자리만 돌면서 힘든데 
집이 있는 앞쪽 라인에 맞춰지면 잘 찾아가네요. 

색상도 예쁘고 고급스러워요. 
로봇청소기 정말 잘 선택한 것 같아요~!! 
엄마집에도 사드려야겠네요 ㅎㅎ

 쿠팡체험단 이벤트로 상품을 무료로 제공 받아 작성한 구매 후기입니다.",1
가성비 따지면. 애기 있는집엔 부담없이 쓰기 좋아요,1
"진짜 스마트한 로봇청소기(깔끔한,똑똑한,영리한,활기찬)",1
문턱을 자유자재로 넘어다니며 제할일해요,1
댁에 로봇청소기 한대 들여 놓으세요~,1
여러군데 보고 댓글도 많이 보고 높이도 체크했습니다,1
"우리집 쓱싹이예요ㅋㅋㅋㅋㅋ
진짜말걸게되네요ㅋㅋㅋ식탁밑에가면 울애기도 ""일루와~!""하네요ㅋㅋ
로봇청소기는 처음인데 문턱도 잘 넘어가지만 아주위험한곳(화장실,현관등ㅋㅋ)엔 알아서 안감ㅋㅋㅋ
했던방 또하러들어가니까 방문닫고 구역을 지정해줘요
요즘 미세먼지 황사때문에 물걸레모드로 청소를 더자주해요ㅎㅎㅎ물청소하면서도 먼지청소되기때문에 한번만해도되요ㅎㅎ

지나간자리 또가고 하지만 넘흐좋아요ㅎㅎ
만족해요ㅋㅋㅋ엄마들은 강추해요ㅋㅋ
청소기돌려놓고 음식준비하거나 설거지하고 다른일할수있어좋네요

조립도 간단함 
예약기능은 아직안해봤는데 그래도 만족!

그리구 삼성무풍에어컨 쓰는데 중간에 동그란구멍 떼온것처럼보임ㅋㅋㅋ
색깔이 똑같아서 넘나이뻐요 
화사함ㅋㅋ

---------------------------
추가후기

고장없이 두달간 잘쓰고있어요 ~^^
큰 쓰레기 휴지나 비닐같은건 먼저 치워주시고
애들 작은 장난감이나
전선도 잘걸리니까 정리한다음 돌려주세요 

글고 머리카락은 빗자루?ㅋㅋ에 돌돌말려버리더라구요
대충 한번 화장대밑엔 휴지로한번 훔쳐서 머리카락버리고 하면편함

그리고 베이킹소다 아주살짝 물통에 넣으니 청소 더 깨끗해지더라구요~^^ 
참고하세용",1
"☻︎ 직접 구매하고 쓰는 솔직한 후기 ☻︎

➪ 구매동기
부모님께 효도 하고자 구매함

✈︎ ︎포장 및 배송
포장도 깔끔하고 배송도 빠르네요! 

✈︎ 제품 디자인/상태
디자인 색상은 로즈골드가 아니에요^^ 세련된 실버 색상이에요! (회사측은 모델 사진 다시찍으시는게 좋을듯, 실물이 세련되고 고급져요..)

어제 주문하고 오늘 아침에 도착한 로봇청소기 청소시켜 봣어요~ 너무 신기할 정도로 깨끗하게 청소하고 먼지/머리카락 흡입력이 좋네요. 물걸레도 이정도면 괜찮아요! 

어플로 사용하는 청소기랑 고민했는데 부모님이 불편하실것같아서 리모콘 조정하는 이제품으로 구매했습니다. 

싹스 버전중 가장 최신모델을 선택한 이유는 디스플레이가 있기때문이에요, 전버전 제품 불만족 이유 대다수가 배터리와 예약기능을 볼수없기때문이더라구요. 
이제품은 눈으로 확인이 가능해서 구매했습니다.

똑똑한 제품 잘 쓰겠습니다^^

✈︎ 가격 
이정도면 가성비 좋은듯

✈︎ 재구매 의사
있습니다

➪ 총평
100점",1
"벌정이 다섯개밖에 없는게 안타까울정도로 최고
우리집 환경이 달라졌어요
청소기 하나가 삶의 질을 이렇게나 높여준다니 
왜 진즉 생각을 못했는지,,
외출후 들어오면 청소에대한 스트레스가 있었는데 
진짜 기대이상입니다
퇴근후 들어와서 청소기 돌리고  물걸레로 바꿔서 몇번 해주면 광이 납니다 
물걸레는 솔직이 기대안하고 별로 안쓸줄 알았는데  가끔 빨아서 교체해주면 너무 깨끗합니다
그리고 물걸레 할때도 따로 먼지나 머리카락을 통에 담으면서 닦기 때문에 걸레 빨때 세면기에서 비누로 슥슥 비벼주면 티검불 머리카락 없으니 깨끗하게 빨고 세면기 막힐 염려도 없더라구요
물걸레할때 통에 물채워주는거 잊지마시고 물없으면 작동 안해요
다 끝나면 아무곳에서나 작동정지 눌러주면 조금있다 뽈뽈뽈 제자리로 충전하러가는거 너무 기특해요
물걸레 있는상태로는 충전기로 안갑니다
아,,
또하나 벽,장농같은데 부딫치지않고 다녀요 인공지능 약간있는지 감지하고 피할건 피해다니는것같습니다
아무튼 너무 예뻐서 끌어안고 다니고 싶은정도,,^^
가격도 싸고 암튼 강추입니다",1
"친구 집에서 이 제품을 쓰길래 좋아보여 구매했어요.
물걸레까지 사용 이틀째인데 너무 만족스러워요.
얇은 카펫은 바퀴에 말리더라고요.
다 치우고 햤어야 했는데 실수했네요.
다음엔 양가에도 사드려야겠어요. ^^",1
가격대비 짱입니다..강추예요,1
우리집 쓱싹이 넘 사랑스러워용,1
어머!! 이건 무조건 사야해!!,1
"로봇청소기를 구매하려고 알아보던중 싹스 로봇청소기를 알게 되었습니다.
싹스 화이트를 구매하려다가 이번에 새로 나온상품으로 구매했습니다. 
상품 받고 12시간 충전해야한다고 하여 하루종일 충전... 다음날 청소시작!!
기본모델과 비교해 볼때 일단 LCD창이 있어 청소 모드나 배터리 잔량을 쉽게 확인 할 수 있어 편합니다.  양쪽 브러쉬를 돌려가며 청소하는게 귀엽기 까지 합니다. 소리도 그다지 시끄럽지 않아서 층간소음 걱정은 안해도 될듯합니다. 청소 후 먼지가 이만큼~ 우와 우리집이 이렇게 지저분 했다니 하는 반성과 함께 이녀석 정말 맘에 듭니다. 청소후 머리카락이 걸려있어 브러쉬에 머리카락은 정도는 빼주고 쉬게해줍니다. 우리집 청소는 이제 싹쓰가 책임져도 될듯합니다.",1
"제일 목적은 거실 걸레질을 수시로 못해 구매했는데 이외의 장소에서 실력발휘를 하네요^^

먼지 투성이 침대밑을 우리집 냥이 두마리가 들락거려 늘 신경이쓰였는데 진작에구매할걸 그랬네요~^^

무겁게 눌러주는 느낌으로 닦아주는건 아니지만 기대없이 돌려봤더니 깔끔해진 바닥 가성비 좋음요",1
"음..이걸 왜 이제 샀을까 후회중입니다.

후기보면 기특해서 계속 말건다던데
저도 졸졸 쫓아다니면서 그러고있더라구요
4×4공간을 지그재그로 청소하는건 아니고
4×2정도로 나눠서 2번정도씩 청소하더라구요
장애물없이 넒은 공간도 혼자서 구역정리를 하는거 같아요
소파밑 공간도 척척(8센치 이상 공간있어야되요)

청소기로만 1번 돌려주고
물걸래로 1번 돌려주고
안방빼고 20평정도 돌렸는데 1시간 걸린거 같네요
느리다기보단 엄청꼼꼼히합니다~
한장소 2번은 하는거 같더라구요
단 틈새나 찌든때는 손으로 닦아야 해요

가상벽도 신발장 앞쪽에 설치했더니 안벗어나고 청소하더군요ㅎㅎ

주변에서 로봇청소기 산다고 하면 적극추천하고픈 제품입니다",1
"로봇 청소기가 움직이기 위해서는  사전 준비가 필요합니다
바닥을 최대한 물건을 치워야 청소기가 잘  돌아다녀요
식탁 의자 치우고 쓰레기통도 높은곳으로 옮겼어요
그덕분에 쓸데없는데 귀찮아서 내버려두었던 물건을 버리게 되어서 집에 넓어보이고 정리 되어 보여서 좋아요

31평 아파트 거실과 부엌 청소하는데  40분정도 걸려요

물걸레 청소하면 추가시간 들어요

전 사용해보니 좋네요
적극  추천합니다",1
"전에 쓰던 로봇청소기가 고장났고, 이번에 비싼돈주고 LG꺼 살려고했는데 아무래도 가성비가 좋다는 싹쓰 스마트 한번 써보고 안좋다 생각하면 LG 살려고 했는데 청소할때 너무 좋은데요",1
생각 외로 좋아요^^,1
굿,1
청소가 즐거운 시간이 되었어요♥,1
가성비 갑..!!,1
"정말  최고예요
가격대비  너무 좋아요
가성비  최고!입니다!


사용한지  딱2개월  고장나서  AS  보냈어요  ㅠㅠ",1
고민고민하다 상품평보고 반신반의로 구매햇는데 어쩜 내맘에 들게 청소를 어찌나 잘하든지 납작한저울도 넘어다니드라구요 대충대충하는 옆지기 청소보다 맘에쏙든다는점 이름도 지워졌어요 싹싹이라고 ㅋ 좋은제품감사하고요 번창하세요~,1
"집들이 선물로 구매했어요
만족하면서 잘 쓰고 있더라구요",1
